name;ans_freq;report_id
ESS101 Modelling and simulation 2022/2023 LP1-LP1;39 (33,33%);22388
FFR105 Stochastic optimization algorithms 2018/2019 LP1-LP1;69 (45,70%);13016
FFR105 Stochastic optimization algorithms 2019/2020 LP1-LP1;74 (46,84%);15260
FFR105 Stochastic optimization algorithms 2020/2021 LP1-LP1;81 (40,70%);17629
FFR105 Stochastic optimization algorithms 2021/2022 LP1-LP1;67 (35,26%);19762
FFR105 Stochastic optimization algorithms 2022/2023 LP1-LP1;56 (32,56%);22546
FFR120 Simulation of complex systems 2018/2019 LP2-LP2;19 (26,39%);13591
FFR120 Simulation of complex systems 2019/2020 LP2-LP2;40 (42,55%);15813
FFR120 Simulation of complex systems 2020/2021 LP2-LP2;41 (29,08%);18251
FFR120 Simulation of complex systems 2021/2022 LP2-LP2;31 (26,96%);20327
FFR135 Artificial neural networks 2018/2019 LP1-LP1;97 (47,78%);13028
FFR135 Artificial neural networks 2019/2020 LP1-LP1;82 (40,39%);15296
FFR135 Artificial neural networks 2020/2021 LP1-LP1;96 (34,66%);17567
FFR135 Artificial neural networks 2021/2022 LP1-LP1;70 (33,98%);20170
FFR135 Artificial neural networks 2022/2023 LP1-LP1;53 (29,12%);22670
FFR160 Sustainable development 2018/2019 LP1-LP1;27 (48,21%);13292
FFR160 Sustainable development 2019/2020 LP1-LP1;35 (40,70%);15592
FFR160 Sustainable development 2020/2021 LP1-LP1;52 (51,49%);17469
FFR160 Sustainable development 2021/2022 LP1-LP1;38 (35,19%);20042
FFR160 Sustainable development 2022/2023 LP1-LP1;28 (34,57%);22312
KAA102 Advanced separation technology 2018/2019 LP4-LP4;10 (38,46%);14981
KAA102 Advanced separation technology 2019/2020 LP4-LP4;14 (51,85%);17025
KBT110 Advanced chemical engineering and process analytical technology 2018/2019 LP3-LP3;15 (62,50%);14423
KBT110 Advanced chemical engineering and process analytical technology 2019/2020 LP3-LP3;10 (47,62%);16640
KBT110 Advanced chemical engineering and process analytical technology 2020/2021 LP4-LP4;9 (34,62%);19350
KBT110 Advanced chemical engineering and process analytical technology 2021/2022 LP4-LP4;15 (44,12%);22101
KBT115 Advanced chemical reaction engineering 2018/2019 LP2-LP2;20 (54,05%);13565
KBT115 Advanced chemical reaction engineering 2019/2020 LP2-LP2;9 (29,03%);15797
KBT115 Advanced chemical reaction engineering 2020/2021 LP2-LP2;20 (64,52%);18265
KBT115 Advanced chemical reaction engineering 2021/2022 LP2-LP2;25 (59,52%);20361
KVM013 Industrial energy systems 2018/2019 LP2-LP2;36 (47,37%);13739
KVM013 Industrial energy systems 2019/2020 LP2-LP2;40 (44,44%);15967
KVM013 Industrial energy systems 2020/2021 LP2-LP2;49 (46,23%);18215
KVM013 Industrial energy systems 2021/2022 LP2-LP2;39 (41,05%);20299
MCC150 Implementation of digital signal processing systems 2019/2020 LP4-LP4;6 (46,15%);17243
MCC150 Implementation of digital signal processing systems 2020/2021 LP4-LP4;11 (64,71%);19584
MCC150 Implementation of digital signal processing systems 2021/2022 LP4-LP4;3 (17,65%);21951
MMA092 Rigid body dynamics 2018/2019 LP2-LP2;7 (30,43%);13595
MMA092 Rigid body dynamics 2019/2020 LP2-LP2;7 (31,82%);15845
MMA092 Rigid body dynamics 2020/2021 LP2-LP2;27 (42,86%);18285
MMA092 Rigid body dynamics 2021/2022 LP2-LP2;12 (37,50%);20409
MMF062 Vehicle dynamics 2018/2019 LP2-LP2;28 (40,00%);13573
MMF062 Vehicle dynamics 2019/2020 LP2-LP2;33 (47,14%);15805
MMF062 Vehicle dynamics 2020/2021 LP2-LP2;28 (45,16%);18283
MMF062 Vehicle motion engineering 2021/2022 LP2-LP2;16 (45,71%);20407
MMS050 Finite element simulations in design 2019/2020 LP2-LP2;18 (50,00%);16429
MMS050 Finite element simulations in design 2020/2021 LP2-LP2;24 (70,59%);18099
MMS050 Finite element simulations in design 2021/2022 LP2-LP2;38 (36,89%);20771
MPR213 Robotics and manufacturing automation 2018/2019 LP4-LP4;16 (32,00%);15027
MPR213 Robotics and manufacturing automation 2019/2020 LP4-LP4;15 (46,88%);17339
MPR213 Robotics and manufacturing automation 2020/2021 LP4-LP4;12 (28,57%);19466
MPR213 Robotics and manufacturing automation 2021/2022 LP4-LP4;8 (26,67%);21851
MPR271 Simulation of production systems 2018/2019 LP2-LP2;23 (31,08%);13957
MPR271 Simulation of production systems 2019/2020 LP2-LP2;26 (40,00%);16075
MPR271 Simulation of production systems 2020/2021 LP2-LP2;17 (38,64%);18551
MPR271 Simulation of production systems 2021/2022 LP2-LP2;15 (29,41%);20381
MTT096 Production management 2018/2019 LP2-LP2;16 (25,81%);13603
MTT096 Production management 2019/2020 LP2-LP2;27 (47,37%);15853
MTT096 Production management 2020/2021 LP2-LP2;20 (33,90%);18159
MTT096 Production management 2021/2022 LP2-LP2;19 (32,76%);20861
MVE137 Probability and statistical learning using Python 2022/2023 LP1-LP1;39 (86,67%);22278
MVE162 Ordinary differential equations and mathematical modelling 2018/2019 LP4-LP4;11 (16,42%);14747
MVE162 Ordinary differential equations and mathematical modelling 2019/2020 LP4-LP4;17 (17,89%);17131
MVE162 Ordinary differential equations and mathematical modelling 2020/2021 LP4-LP4;21 (22,34%);19518
MVE162 Ordinary differential equations and mathematical modelling 2021/2022 LP4-LP4;14 (17,50%);22077
MVE165 Linear and integer optimization with applications 2018/2019 LP4-LP4;15 (25,42%);14951
MVE165 Linear and integer optimization with applications 2019/2020 LP4-LP4;14 (22,95%);17077
MVE165 Linear and integer optimization with applications 2020/2021 LP4-LP4;18 (29,51%);19346
MVE165 Linear and integer optimization with applications 2021/2022 LP4-LP4;11 (23,91%);22097
SSY097 Image analysis 2018/2019 LP3-LP3;47 (41,96%);14269
SSY098 Image analysis 2019/2020 LP3-LP3;48 (36,36%);16890
SSY098 Image analysis 2020/2021 LP3-LP3;51 (38,35%);18765
SSY098 Image analysis 2021/2022 LP3-LP3;37 (34,91%);21357
SSY121 Introduction to communication engineering 2018/2019 LP1-LP1;30 (71,43%);13316
SSY121 Introduction to communication engineering 2019/2020 LP1-LP1;14 (35,90%);15618
SSY121 Introduction to communication engineering 2020/2021 LP1-LP1;23 (65,71%);17779
SSY121 Introduction to communication engineering 2021/2022 LP1-LP1;29 (53,70%);19992
SSY121 Introduction to communication engineering 2022/2023 LP1-LP1;29 (70,73%);22496
SSY130 Applied signal processing 2018/2019 LP2-LP2;79 (44,89%);13947
SSY130 Applied signal processing 2019/2020 LP2-LP2;56 (30,43%);16019
SSY130 Applied signal processing 2020/2021 LP2-LP2;58 (32,77%);18225
SSY130 Applied signal processing 2021/2022 LP2-LP2;63 (34,43%);20307
SSY156 Modelling and control of mechatronic systems 2018/2019 LP3-LP3;22 (31,43%);14295
SSY156 Modelling and control of mechatronic systems 2019/2020 LP3-LP3;16 (31,37%);16772
SSY156 Modelling and control of mechatronic systems 2020/2021 LP3-LP3;15 (31,91%);18903
SSY156 Modelling and control of mechatronic systems 2021/2022 LP3-LP3;7 (13,73%);21173
SSY165 Discrete event systems 2018/2019 LP1-LP1;51 (37,50%);13034
SSY165 Discrete event systems 2019/2020 LP1-LP1;49 (36,03%);15302
SSY165 Discrete event systems 2020/2021 LP1-LP1;49 (35,00%);17543
SSY165 Discrete event systems 2021/2022 LP1-LP1;34 (26,98%);20138
SSY165 Discrete event systems 2022/2023 LP1-LP1;32 (29,91%);22524
SSY191 Model-based development of cyber-physical systems 2018/2019 LP4-LP4;32 (26,02%);15167
SSY191 Model-based development of cyber-physical systems 2019/2020 LP4-LP4;39 (34,21%);17307
SSY191 Model-based development of cyber-physical systems 2020/2021 LP4-LP4;30 (26,09%);19540
SSY191 Model-based development of cyber-physical systems 2021/2022 LP4-LP4;20 (22,73%);21703
SSY226 Design project in systems, control and mechatronics 2018/2019 LP1-LP2;32 (29,36%);13913
SSY226 Design project in systems, control and mechatronics 2019/2020 LP1-LP2;27 (25,00%);16247
SSY226 Design project in systems, control and mechatronics 2020/2021 LP1-LP2;28 (25,69%);18217
SSY226 Design project in systems, control and mechatronics 2021/2022 LP1-LP2;24 (24,74%);20301
SSY230 Learning dynamical systems using system identification 2021/2022 LP4-LP4;3 (30,00%);21713
SSY235 Advanced topics in control 2018/2019 LP2-LP2;6 (28,57%);13755
SSY235 Advanced topics in control 2019/2020 LP2-LP2;5 (41,67%);15935
SSY235 Decision-making for autonomous systems 2020/2021 LP2-LP2;16 (41,03%);18253
SSY236 Decision-making for autonomous systems 2021/2022 LP2-LP2;14 (60,87%);20975
SSY281 Model predictive control 2018/2019 LP3-LP3;36 (36,36%);14613
SSY281 Model predictive control 2019/2020 LP3-LP3;40 (35,71%);16688
SSY281 Model predictive control 2020/2021 LP3-LP3;35 (35,35%);19001
SSY281 Model predictive control 2021/2022 LP3-LP3;20 (25,64%);21463
SSY285 Linear control system design 2018/2019 LP2-LP2;59 (37,34%);13825
SSY285 Linear control system design 2019/2020 LP2-LP2;46 (27,22%);15831
SSY285 Linear control system design 2020/2021 LP2-LP2;51 (31,68%);18151
SSY285 Linear control system design 2021/2022 LP2-LP2;38 (29,23%);20853
SSY305 Communication systems 2018/2019 LP3-LP3;17 (43,59%);14491
SSY305 Communication systems 2019/2020 LP3-LP3;10 (23,26%);16816
SSY305 Communication systems 2020/2021 LP3-LP3;22 (56,41%);18721
SSY305 Communication systems 2021/2022 LP3-LP3;9 (34,62%);21285
SSY316 Advanced probabilistic machine learning 2021/2022 LP2-LP2;16 (45,71%);20587
SSY340 Deep machine learning 2018/2019 LP1-LP1;67 (44,08%);13250
SSY340 Deep machine learning 2019/2020 LP1-LP1;79 (48,17%);15566
SSY340 Deep machine learning 2020/2021 LP1-LP1;67 (39,41%);17757
SSY340 Deep machine learning 2021/2022 LP1-LP1;87 (42,65%);19978
SSY340 Deep machine learning 2022/2023 LP1-LP1;48 (27,75%);22482
SSY345 Sensor fusion and nonlinear filtering 2018/2019 LP4-LP4;32 (34,04%);15007
SSY345 Sensor fusion and nonlinear filtering 2019/2020 LP4-LP4;42 (43,30%);17299
SSY345 Sensor fusion and nonlinear filtering 2020/2021 LP4-LP4;36 (37,89%);19358
SSY345 Sensor fusion and nonlinear filtering 2021/2022 LP4-LP4;27 (33,33%);22107
TDA206 Discrete optimization 2018/2019 LP3-LP3;25 (37,88%);14227
TDA206 Discrete optimization 2019/2020 LP3-LP3;18 (28,13%);16482
TDA206 Discrete optimization 2020/2021 LP3-LP3;20 (33,90%);19045
TDA206 Discrete optimization 2021/2022 LP3-LP3;14 (25,93%);21135
TDA231 Algorithms for machine learning and inference 2018/2019 LP4-LP4;37 (28,46%);15015
TDA232 Algorithms for machine learning and inference 2019/2020 LP4-LP4;42 (34,71%);17417
TDA233 Algorithms for machine learning and inference 2020/2021 LP3-LP3;31 (27,43%);19161
TDA233 Algorithms for machine learning and inference 2021/2022 LP3-LP3;26 (28,89%);21241
TDA251 Algorithms, advanced course 2018/2019 LP2-LP2;28 (30,77%);13737
TDA251 Algorithms, advanced course 2019/2020 LP2-LP2;33 (36,26%);15965
TDA251 Algorithms, advanced course 2020/2021 LP2-LP2;14 (18,92%);18571
TDA251 Algorithms, advanced course 2021/2022 LP2-LP2;15 (19,74%);20441
TDA416 Datastrukturer och algoritmer 2018/2019 LP2-LP2;83 (51,23%);13601
TDA417 Data structures and algorithms 2021/2022 LP2-LP2;52 (27,81%);20763
TDA417 Datastrukturer och algoritmer 2019/2020 LP2-LP2;48 (26,97%);16391
TDA417 Datastrukturer och algoritmer 2020/2021 LP2-LP2;56 (26,67%);18089
TDA567 Testing, debugging and verification 2018/2019 LP2-LP2;27 (20,15%);13919
TDA567 Testing, debugging and verification 2019/2020 LP2-LP2;14 (15,56%);16253
TDA567 Testing, debugging and verification 2020/2021 LP2-LP2;24 (26,09%);18431
TDA567 Testing, debugging and verification 2021/2022 LP2-LP2;9 (14,52%);20613
TEK240 Production logistics 2018/2019 LP2-LP2;31 (41,33%);13501
TEK240 Production logistics 2019/2020 LP2-LP2;15 (23,08%);16201
TEK240 Production logistics 2020/2021 LP2-LP2;16 (30,77%);18399
TEK240 Production logistics 2021/2022 LP2-LP2;16 (32,65%);20559
TEK475 Praktiskt ledar- och entreprenörskap 2018/2019 LP2-LP2;11 (20,37%);13813
TIF155 Dynamical systems 2018/2019 LP2-LP2;24 (27,59%);13779
TIF155 Dynamical systems 2019/2020 LP2-LP2;41 (35,65%);15987
TIF155 Dynamical systems 2020/2021 LP2-LP2;49 (31,41%);18117
TIF155 Dynamical systems 2021/2022 LP2-LP2;36 (27,91%);20789
TIF160 Humanoid robotics 2019/2020 LP1-LP1;9 (75,00%);15318
TIF160 Humanoid robotics 2020/2021 LP1-LP1;5 (33,33%);17573
TIF160 Humanoid robotics 2021/2022 LP1-LP1;5 (22,73%);20176
TIF160 Humanoid robotics 2022/2023 LP1-LP1;5 (41,67%);22672
TIF181 Science, innovation and entrepreneurship 2018/2019 LP1-LP1;13 (56,52%);13438
TIF181 Science, innovation and entrepreneurship 2019/2020 LP1-LP1;11 (68,75%);15578
TIF181 Science, innovation and entrepreneurship 2020/2021 LP2-LP2;8 (19,51%);18401
TIF181 Science, innovation and entrepreneurship 2021/2022 LP2-LP2;12 (48,00%);20561
TIN093 Algorithms 2018/2019 LP3-LP3;21 (22,83%);14371
TIN093 Algorithms 2019/2020 LP3-LP3;19 (20,00%);16452
TIN093 Algorithms 2020/2021 LP3-LP3;27 (26,73%);18717
TIN093 Algorithms 2021/2022 LP3-LP3;20 (24,69%);21022
TMA947 Nonlinear optimisation 2018/2019 LP1-LP1;20 (25,00%);13210
TMA947 Nonlinear optimisation 2019/2020 LP1-LP1;43 (27,92%);15272
TMA947 Nonlinear optimisation 2020/2021 LP1-LP1;72 (42,11%);17661
TMA947 Nonlinear optimisation 2021/2022 LP1-LP1;56 (29,32%);19850
TMA947 Nonlinear optimisation 2022/2023 LP1-LP1;81 (33,20%);22252
TME095 Electric and Hybrid Vehicles 2018/2019 LP3-LP3;32 (35,96%);14309
TME095 Electric and Hybrid Vehicles 2019/2020 LP3-LP3;41 (53,25%);16722
TME095 Electric and Hybrid Vehicles 2020/2021 LP3-LP3;36 (54,55%);18937
TME095 Electric and Hybrid Vehicles 2021/2022 LP2-LP2;26 (36,11%);20521
TME102 Vehicle dynamics, advanced 2018/2019 LP4-LP4;8 (20,00%);15103
TME102 Vehicle dynamics, advanced 2019/2020 LP4-LP4;20 (52,63%);17109
TME102 Vehicle dynamics, advanced 2020/2021 LP4-LP4;7 (22,58%);19576
TME102 Vehicle motion and control 2021/2022 LP4-LP4;9 (40,91%);21943
TME125 Finite element simulation in design 2018/2019 LP2-LP2;31 (58,49%);13482
TME146 Structural dynamics control 2018/2019 LP2-LP2;8 (29,63%);13757
TME146 Structural dynamics control 2019/2020 LP2-LP2;7 (33,33%);16283
TME146 Structural dynamics control 2021/2022 LP2-LP2;13 (72,22%);20627
TME170 Powertrain mechanics 2018/2019 LP2-LP2;13 (43,33%);13521
TME170 Powertrain mechanics 2019/2020 LP2-LP2;12 (44,44%);16027
TME170 Powertrain mechanics 2020/2021 LP2-LP2;8 (36,36%);18613
TME170 Powertrain mechanics 2021/2022 LP2-LP2;9 (28,13%);20837
TME265 Preparatory course in Matlab 2018/2019 LP1-LP1;14 (38,89%);13290
TME265 Preparatory course in Matlab 2019/2020 LP1-LP1;12 (36,36%);15590
TME265 Preparatory course in Matlab 2020/2021 LP1-LP1;4 (26,67%);17767
TME285 Intelligent agents 2018/2019 LP3-LP3;13 (43,33%);14337
TME285 Intelligent agents 2019/2020 LP3-LP3;17 (30,91%);16540
TME285 Intelligent agents 2020/2021 LP3-LP3;14 (29,17%);19053
TME286 Intelligent agents 2021/2022 LP3-LP3;8 (22,22%);21525
TME290 Autonomous robots 2018/2019 LP4-LP4;18 (40,00%);14897
TME290 Autonomous robots 2019/2020 LP4-LP4;14 (28,57%);17277
TME290 Autonomous robots 2020/2021 LP4-LP4;17 (33,33%);19426
TME290 Autonomous robots 2021/2022 LP4-LP4;10 (25,64%);21791
